,artist_name,track_name,track_id,popularity,streams,acousticness,danceability,duration_ms,Month,instrumentalness,key,energy,liveness,loudness,speechiness,tempo,time_signature,valence
18,Khalid,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,19,14310195,0.606,0.551,210667,1,3.02E-05,10,0.44,0.11,-8.559,0.0985,167.923,4,0.341
22,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,23,13286666,0.00987,0.601,217467,1,1.36E-06,7,0.794,0.388,-5.844,0.0671,114.066,4,0.244
27,Sheck Wes,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,28,12539927,0.194,0.729,183907,1,0.00986,4,0.625,0.248,-5.266,0.0315,146.034,4,0.261
28,Gesaffelstein,Lost in the Fire,7wFybC8jBH3zE139OpCtpG,29,12492860,0.0863,0.663,202093,1,0.00133,2,0.675,0.117,-12.159,0.0359,101.004,4,0.176
29,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,30,12481517,0.0969,0.574,182623,1,0,1,0.758,0.395,-5.029,0.0621,144.111,4,0.492
30,Dua Lipa,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",5600nq7TiBraBX2jobyJ3l,31,12007264,0.00579,0.588,182075,1,0.000275,5,0.821,0.208,-6.54,0.216,188.098,4,0.509
32,XXXTENTACION,SAD!,3ee8Jmje8o58CHK66QrVC2,33,11847064,0.258,0.74,166606,1,0.00372,8,0.613,0.123,-4.88,0.145,75.023,4,0.473
37,The Chainsmokers,Hope,4BiiOzZCrXEzHRLYcYFiD5,38,11347765,0.488,0.773,180120,1,3.60E-06,1,0.699,0.0814,-5.982,0.0958,104.941,4,0.513
41,Daddy Yankee,Adictiva,6MJUCumnQsQEKbCy28tbCP,42,10596413,0.291,0.788,207853,1,5.62E-05,4,0.771,0.172,-3.206,0.0563,99.038,4,0.701
43,XXXTENTACION,Moonlight,0JP9xo3adEtGSdUEISiszL,44,10299040,0.556,0.921,135090,1,0.00404,9,0.537,0.102,-5.723,0.0804,128.009,4,0.711
44,Flipp Dinero,Leave Me Alone,14mHfNsSHN0FbLftyjrV9g,45,10196801,0.107,0.792,195637,1,0,7,0.743,0.183,-2.806,0.0851,150.024,4,0.742
45,Gucci Mane,Wake Up in the Sky,2G1tXoGBaEMJ7FKGnkf6ud,46,10191897,0.00381,0.8,203161,1,0,4,0.578,0.367,-5.144,0.0485,143.01,4,0.367
46,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,47,10026086,0.0302,0.703,198903,1,2.06E-06,9,0.723,0.126,-5.45,0.0412,104.969,4,0.288
48,Dynoro,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,49,9771676,0.176,0.694,184560,1,1.10E-05,6,0.77,0.118,-5.335,0.149,125.905,4,0.163
49,Anuel AA,Amanece,1LiN0Z98FkR1t0m8KmLcAH,50,9651080,0.437,0.79,190005,1,0,8,0.631,0.158,-5.549,0.0425,94.039,4,0.889
77,21 Savage,a lot,2t8yVaLvJ0RenpXUIAC52d,28,13104394,0.0395,0.837,288624,2,0.00125,1,0.636,0.342,-7.643,0.086,145.972,4,0.274
78,Blueface,Thotiana,3oh6SCCeLuXhFpEyepla6G,29,13050694,0.18,0.906,129264,2,0,10,0.382,0.113,-12.89,0.269,104.025,4,0.391
82,The Chainsmokers,Who Do You Love,11cDEev79fPKi6uJCjUhu8,33,12154894,0.00791,0.51,226747,2,0,3,0.835,0.219,-4.673,0.0447,140.024,4,0.435
86,Ariana Grande,bad idea,7EQpvVujgytLVY8vKiDHAg,37,11188077,0.0276,0.847,267107,2,0.0548,1,0.58,0.1,-5.316,0.0723,137.995,4,0.575
89,Kodak Black,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,40,10889059,0.0521,0.861,228760,2,0,8,0.603,0.0924,-5.788,0.176,98.043,4,0.504
90,Ariana Grande,needy,1TEL6MlSSVLSdhOSddidlJ,41,10838585,0.78,0.647,171573,2,7.41E-06,7,0.309,0.202,-7.948,0.0366,87.045,4,0.195
91,Ariana Grande,NASA,4SPu0Ql902hTVXkBoNIYtq,42,10790342,0.447,0.737,182000,2,0,6,0.461,0.268,-6.887,0.293,75.005,4,0.481
92,Maroon 5,Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,43,10487513,0.568,0.851,235545,2,0,0,0.541,0.13,-6.825,0.0505,124.959,4,0.448
93,Lil Baby,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,44,10408134,0.0852,0.897,145543,2,0,1,0.662,0.534,-6.903,0.292,112.511,4,0.389
96,Ariana Grande,bloodline,2hloaUoRonYssMuqLCBLTX,47,10251085,0.0815,0.758,216893,2,0.000157,2,0.665,0.216,-5.188,0.0774,151.976,4,0.643
97,Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,48,10224387,0.367,0.61,201788,2,0,8,0.725,0.154,-5.131,0.15,146.163,4,0.291
98,Anuel AA,Ella Quiere Beber - Remix,2cYnZNzFRFK0H7vSNxPsUq,49,10160456,0.265,0.751,219357,2,0,8,0.665,0.0515,-3.083,0.124,95.239,4,0.698
121,benny blanco,"I Can't Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1WSGTYKLEpKfNQYYW5Oymt,22,14815511,0.404,0.541,158027,3,3.65E-06,10,0.468,0.358,-4.039,0.362,95.266,4,0.69
122,Khalid,Talk,0rTV5WefWd1J3OwIheTzxM,23,14708599,0.0501,0.9,197487,3,0,0,0.4,0.0876,-8.443,0.124,136.001,4,0.338
133,PNL,Au DD,6VSaNvPPagk4U5Skxp6XfV,34,12211145,0.293,0.777,247161,3,2.32E-05,6,0.698,0.0908,-7.706,0.0704,119.963,4,0.119
134,Sofia Reyes,R.I.P. (feat. Rita Ora & Anitta),6JqpFboOH2bq9pzaYbkKBn,35,11916963,0.18,0.764,187200,3,0,8,0.752,0.0701,-3.713,0.0711,100.066,4,0.698
135,Bad Bunny,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,36,11810414,0.0141,0.817,210368,3,0.000496,6,0.539,0.099,-6.349,0.0621,97.062,4,0.158
136,Khalid,My Bad,1DUSuNhF8P5vUGNPpQiZa5,37,11718346,0.543,0.645,166101,3,0.266,5,0.568,0.257,-9.127,0.0823,84.999,4,0.391
137,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,38,11361629,0.0642,0.747,200890,3,0,1,0.57,0.0832,-6.711,0.081,133.992,4,0.65
138,Queen,Bohemian Rhapsody - 2011 Mix,4u7EnebtmKWzUH433cf5Qv,39,11277158,0.271,0.414,354320,3,0,0,0.404,0.3,-9.928,0.0499,71.105,4,0.224
139,Capital Bra,Cherry Lady,3r1cV21xPMkgCmxk8VqWOB,40,11248444,0.877,0.838,135597,3,0.000964,9,0.549,0.115,-7.145,0.0755,114.445,4,0.654
140,Paulo Londra,Adan y Eva,6FyRXC8tJUh863JCkyWqtk,41,11195623,0.323,0.767,258639,3,0,1,0.709,0.0676,-4.47,0.336,171.993,4,0.72
141,Juice WRLD,Robbery,6Hj9jySrnFppAI0sEMCZpJ,42,10875119,0.328,0.685,240051,3,0,2,0.692,0.153,-5.122,0.0457,159.966,5,0.578
142,Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,43,10836261,0.00513,0.834,312820,3,0,8,0.73,0.124,-3.714,0.222,155.008,4,0.446
143,Mustard,Pure Water (with Migos),63cd4JkwGgYJrbOizbfmsp,44,10523200,0.172,0.68,194520,3,0,0,0.559,0.318,-5.545,0.129,202.006,4,0.137
144,benny blanco,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,45,10424197,0.549,0.632,170770,3,0,6,0.686,0.2,-7.665,0.243,89.949,4,0.329
145,Mau y Ricky,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,46,10368876,0.146,0.709,204453,3,3.29E-06,7,0.771,0.249,-4.598,0.166,174.006,4,0.709
146,Dean Lewis,Be Alright,2H4gf1wLxvYreMj1jcaN0k,47,10293463,0.705,0.551,196493,3,0,11,0.537,0.0802,-7.595,0.034,126.421,4,0.493
147,Post Malone,Better Now,7dt6x5M1jzdTEt8oCbisTK,48,10186626,0.331,0.68,231267,3,0,10,0.578,0.135,-5.804,0.04,145.038,4,0.341
149,A Boogie Wit da Hoodie,Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,50,10038117,0.407,0.791,179449,3,0,3,0.587,0.148,-5.075,0.0413,96.057,4,0.536
164,BLACKPINK,Kill This Love,4pUCKHjJ4Ijewc37rRrvHn,15,15752290,0.32,0.738,189052,4,0.00175,2,0.861,0.325,-4.141,0.237,131.974,4,0.58
165,Billie Eilish,wish you were gay,3Fj47GNK2kUF0uaEDgXLaD,16,14565136,0.39,0.853,221543,4,9.38E-06,7,0.351,0.752,-10.198,0.241,118.028,4,0.282
174,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,25,12617837,0.0153,0.581,189487,4,0,9,0.662,0.111,-5.239,0.303,93.023,4,0.434
176,Lauv,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,27,12411629,0.176,0.599,162583,4,0,11,0.733,0.242,-7.058,0.203,102.211,4,0.534
177,Alec Benjamin,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,28,12324368,0.74,0.652,169354,4,0,1,0.557,0.124,-5.714,0.0318,150.073,4,0.483
178,Ozuna,Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,29,12306390,0.0361,0.816,158400,4,0,11,0.754,0.217,-2.75,0.111,99.966,4,0.533
179,Ariana Grande,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,30,12182413,0.0421,0.726,190440,4,0,5,0.554,0.106,-5.29,0.0917,169.999,4,0.335
180,SZA,Power is Power,35RDmXJ59YYGNlv1KfTGsP,31,12087846,0.00413,0.507,211267,4,0,4,0.644,0.217,-7.485,0.0641,179.913,4,0.172
181,J. Cole,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,32,12086957,0.149,0.837,213594,4,0,8,0.364,0.271,-11.713,0.276,123.984,4,0.463
183,Ariana Grande,"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,34,11676493,0.229,0.717,207320,4,0,1,0.653,0.101,-5.634,0.0658,106.966,4,0.412
185,Anuel AA,Secreto,5W83ErFkO3aKAIS1WMi6u0,36,11169639,0.602,0.807,258800,4,0.00853,11,0.803,0.136,-4.156,0.126,91.987,4,0.706
186,Billie Eilish,lovely,1NJcg626wLln4pGHpiV7mf,37,11138567,0.934,0.351,200186,4,0,4,0.296,0.095,-10.109,0.0333,115.284,4,0.12
187,Lil Uzi Vert,Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN,38,10891403,0.0948,0.729,243976,4,0,6,0.603,0.113,-6.736,0.0666,134.972,4,0.207
188,Meek Mill,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,39,10807634,0.259,0.889,180522,4,0,4,0.496,0.252,-6.365,0.0905,86.003,4,0.544
189,Panic! At The Disco,High Hopes,1rqqCSm0Qe4I9rUvWncaom,40,10803582,0.193,0.579,190947,4,0,5,0.904,0.064,-2.729,0.0618,82.014,4,0.681
190,Alan Walker,On My Way,4n7jnSxVLd8QioibtTDBDq,41,10693989,0.0209,0.509,193798,4,0,1,0.689,0.301,-4.929,0.102,170.087,4,0.297
194,Lil Dicky,Earth,2S1LebN6AXXQqJolBxlWgO,45,10250950,0.639,0.694,281500,4,0,2,0.664,0.0929,-4.649,0.05,95.941,4,0.676
195,YNW Melly,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,46,10156211,0.145,0.759,268434,4,3.06E-06,0,0.73,0.11,-7.985,0.0516,115.007,4,0.74
196,Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,47,9888124,0.462,0.678,180953,4,0.219,4,0.533,0.139,-10.485,0.186,150.455,4,0.323
197,Calvin Harris,Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,48,9510194,0.016,0.807,229184,4,0.000503,1,0.887,0.0811,-4.311,0.0361,122.015,4,0.606
198,Khalid,Better,6zeeWid2sgw4lap2jV61PZ,49,9455500,0.0765,0.596,229320,4,0.334,0,0.552,0.104,-10.278,0.097,97.949,4,0.112
199,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,50,9454260,0.157,0.842,212500,4,4.82E-06,8,0.801,0.0642,-4.167,0.228,95.881,4,0.617
213,Avicii,SOS,6nDKrPlXdpomGBgAlO7UdP,14,18650866,0.272,0.802,157202,5,0,5,0.645,0.119,-6.181,0.0715,100.001,4,0.376
222,5 Seconds of Summer,Easier,4tNXntkAzQ5A2dfYRYGIIQ,23,13581944,0.489,0.505,157493,5,0,5,0.428,0.0977,-5.604,0.221,175.813,4,0.618
225,DaBaby,Suge,2gwkD6igEhQbDQegRCcdoB,26,12831493,0.0608,0.876,163320,5,0,2,0.662,0.127,-6.482,0.426,75.445,4,0.844
227,Billie Eilish,bury a friend,4SSnFejRGlZikf02HLewEF,28,12481086,0.74,0.905,193143,5,0.162,8,0.389,0.106,-14.505,0.332,120.046,4,0.196
229,Marshmello,Here With Me,5icOoE6VgqFKohjWWNp0Ac,30,12165875,0.0623,0.791,156347,5,0,5,0.565,0.156,-3.933,0.0439,99.961,4,0.181
230,Ava Max,Sweet but Psycho,25sgk305KZfyuqVBQIahim,31,12097601,0.0691,0.719,187436,5,0,1,0.704,0.166,-4.724,0.0476,133.002,4,0.628
231,Halsey,Nightmare,340UVheS8z3ncW9TTUhAbc,32,12035193,0.0188,0.611,231999,5,0,9,0.622,0.359,-5.075,0.0734,146.11,4,0.538
234,Billie Eilish,when the party's over,43zdsphuZLzwA9k4DJhU0I,35,11933868,0.978,0.367,196077,5,3.97E-05,4,0.111,0.0897,-14.084,0.0972,82.642,4,0.198
237,Halsey,Without Me,5p7ujcrUXASCNwRaWNHR1C,38,11367770,0.297,0.752,201661,5,9.11E-06,6,0.488,0.0936,-7.05,0.0705,136.041,4,0.533
238,Sam Smith,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,39,11331297,0.45,0.741,171030,5,1.97E-06,8,0.52,0.222,-7.513,0.0656,102.998,4,0.347
239,BTS,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,40,11283318,0.0923,0.645,229773,5,0,11,0.862,0.192,-4.757,0.0965,119.991,4,0.798
240,Maluma,HP,1LIqNVhaIgxXUt2eVoIQJ3,41,11153969,0.252,0.837,184436,5,1.14E-06,4,0.791,0.188,-3.157,0.0773,91.98,4,0.618
242,Kygo,Carry On ,3y3brCCecHC3Db18aIOnny,43,10941345,0.381,0.591,215316,5,0.000116,9,0.705,0.131,-6.519,0.079,121.799,4,0.27
243,Joyner Lucas,Isis,36TO60sxDduIsO3xH8IcUh,44,10813990,0.234,0.918,236000,5,0,1,0.837,0.227,-6.792,0.255,120.017,4,0.855
244,Polo G,Pop Out (feat. Lil Tjay),5AjINjwKyRvQJhSe2zpPHi,45,10604382,0.121,0.861,166640,5,0,1,0.621,0.0689,-7.106,0.362,83.976,4,0.254
245,Bazzi,Paradise,7njKgVl3AnLflRad38o7AG,46,10568393,0.0828,0.844,169038,5,0,11,0.644,0.113,-6.273,0.0479,122.061,4,0.591
246,ZAYN,"A Whole New World (End Title) - From ""Aladdin""",1iWHabUgUuuKLBa0TzTHfk,47,10541734,0.0575,0.302,242956,5,0,2,0.414,0.0861,-8.16,0.0319,110.508,4,0.105
247,Logic,Homicide (feat. Eminem),2MuMD298IpYqKF367wegUd,48,10469944,0.137,0.694,245387,5,0,10,0.759,0.167,-5.667,0.398,140.055,4,0.77
248,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,49,10188398,0.934,0.351,200186,5,0,4,0.296,0.095,-10.109,0.0333,115.284,4,0.12
249,Ava Max,So Am I,0uUNN1nSoUx1A4fkDCWDQ7,50,9995114,0.0737,0.682,183027,5,0,6,0.656,0.353,-4.67,0.0435,130.089,4,0.607
250,Shawn Mendes,Senorita,0TK2YIli7K1leLovkQiNik,1,63045599,0.037,0.759,190960,6,0,9,0.54,0.0945,-6.039,0.0287,116.947,4,0.75
276,Lil Nas X,Rodeo,4ak7xjvBeBOcJGWFDX9w5n,27,13086179,0.139,0.706,158707,6,6.98E-05,9,0.679,0.465,-5.614,0.0324,140.081,4,0.657
277,Capital Bra,Tilidin,1VEMUkGFio5uURvN8x1DZJ,28,13026753,0.407,0.631,172036,6,0,6,0.673,0.154,-4.892,0.384,83.504,4,0.721
279,DJ Snake,Loco Contigo (with J. Balvin & Tyga),1f38Gx6xQz6r4H1jGVNBJo,30,12722188,0.285,0.822,185195,6,2.31E-06,6,0.743,0.102,-3.04,0.0567,96.025,4,0.355
281,Avicii,Heaven,0vrmHPfoBadXVr2n0m1aqZ,32,12303237,0.0715,0.592,277262,6,0.00982,9,0.873,0.142,-5.65,0.0275,122.011,4,0.516
284,"Tyler, The Creator",EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,35,11879222,0.23,0.554,190067,6,5.98E-06,9,0.498,0.795,-8.866,0.0685,79.635,4,0.413
286,Nicky Jam,Te Robare,6v0lAdFF4haL8xjBIUjtOw,37,11754532,0.241,0.673,201818,6,4.51E-05,2,0.752,0.0813,-3.572,0.0561,175.997,4,0.797
288,Jonas Brothers,Only Human,0DiDStADDVh3SvAsoJAFMk,39,11371773,0.108,0.795,183000,6,0,0,0.496,0.0645,-5.883,0.0722,94.01,4,0.874
289,OneRepublic,Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,40,11304535,0.156,0.759,158900,6,0,7,0.605,0.694,-7.737,0.0433,121.049,4,0.64
292,Dalex,Pa Mi - Remix,7g8YaUQABMal0zWe7a2ijz,43,10956123,0.753,0.688,360960,6,5.27E-06,11,0.62,0.158,-8.029,0.22,170.018,4,0.727
294,Paulo Londra,Tal Vez,5jW3rF4URMdK7tO2xjS5EI,45,10777248,0.25,0.855,263899,6,0,8,0.649,0.0801,-2.443,0.151,161.986,4,0.741
296,DJ Luian,Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,47,10564934,0.391,0.857,267500,6,1.20E-06,11,0.647,0.0842,-4.152,0.0984,95.982,4,0.553
298,YG,"Go Loko (feat. Tyga, Jon Z)",1kK6DwzyXJSp58u5HYWwuD,49,10454355,0.325,0.88,299227,6,4.17E-06,2,0.67,0.0662,-5.177,0.0468,101.008,4,0.131
299,Mabel,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,50,10253815,0.296,0.674,178480,6,3.01E-06,9,0.881,0.0793,-2.853,0.147,98.994,4,0.234
304,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,5,24682240,0.0533,0.878,157067,7,0,6,0.619,0.113,-5.56,0.102,136.041,4,0.639
309,DJ Snake,Loco Contigo,1fBXSMOusjaj7GjzErHmUI,10,18602563,0.276,0.823,185195,7,2.17E-06,6,0.71,0.152,-3.896,0.0688,96.024,4,0.376
310,Sech,Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,11,18499150,0.136,0.747,225933,7,0.000167,0,0.7,0.11,-4.669,0.341,176.036,4,0.62
311,Billie Eilish,bad guy (with Justin Bieber),3yNZ5r3LKfdmjoS3gkhUCT,12,18046778,0.252,0.67,194840,7,0.33,0,0.453,0.117,-11.265,0.295,135.055,4,0.68
315,Ed Sheeran,Antisocial (with Travis Scott),1DhRbox3xkceP64k3JeYfW,16,17432151,0.133,0.715,161747,7,0,5,0.823,0.361,-5.313,0.0495,151.956,4,0.91
321,Daddy Yankee,Con Calma,5w9c2J52mkdntKOmRLeM2m,22,15054287,0.11,0.737,193227,7,1.94E-06,8,0.86,0.0574,-2.652,0.0593,93.989,4,0.656
325,Shawn Mendes,If I Can't Have You,6LsAAHotRLMOHfCsSfYCsz,26,13712369,0.524,0.692,190800,7,0,2,0.809,0.147,-4.198,0.0602,123.911,4,0.864
328,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),4wuCQX7JvAZLlrcmH4AeZF,29,12934499,0.214,0.746,206187,7,0,4,0.787,0.0669,-6.373,0.12,95.005,4,0.607
331,Katy Perry,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,32,12256490,0.194,0.77,223523,7,0,8,0.882,0.316,-4.792,0.0602,99.991,4,0.385
332,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),40OMBMYRk5IQL6xCzGM0JA,33,12105088,0.179,0.661,163805,7,1.23E-05,5,0.723,0.14,-6.976,0.0566,113.778,4,0.316
333,Jonas Brothers,Sucker,22vgEDb5hykfaTwLuskFGD,34,12003832,0.0427,0.842,181027,7,0,1,0.734,0.106,-5.065,0.0588,137.958,4,0.952
334,Marshmello,One Thing Right,4hPpVbbakQNv8YTHYaOJP4,35,11885029,0.0667,0.659,181824,7,0,4,0.623,0.582,-2.253,0.0451,88.042,4,0.439
335,The Chainsmokers,Call You Mine,05CwHjIk71RXVU40boRMnR,36,11557238,0.225,0.591,217653,7,0,7,0.702,0.414,-5.59,0.0289,104.003,4,0.501
339,Lil Nas X,Old Town Road,53CJANUxooaqGOtdsBTh7O,40,11144701,0.0361,0.908,113013,7,1.73E-06,1,0.517,0.0949,-6.063,0.129,136.019,4,0.471
341,ROSALIA,Con Altura,2qG5sZ7Si6sdK74qLxedYM,42,10634250,0.39,0.882,161627,7,0.00325,6,0.689,0.0501,-4.027,0.124,97.963,4,0.746
342,Lady Gaga,Shallow,2VxeLyX666F8uXCJ0dZF8B,43,10538290,0.371,0.572,215733,7,0,7,0.385,0.231,-6.362,0.0308,95.799,4,0.323
343,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),0AtP8EkGPn6SwxKDaUuXec,44,10474036,0.135,0.852,207760,7,0,11,0.666,0.798,-6.923,0.184,91.046,4,0.726
344,Khalid,Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,45,10399937,0.051,0.901,197573,7,0,0,0.4,0.0599,-8.575,0.126,135.984,4,0.346
346,Pedro Capo,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,47,9980018,0.323,0.826,238200,7,0,11,0.773,0.143,-4.218,0.0524,126.899,4,0.761
348,Avicii,SOS (feat. Aloe Blacc),2x0RZdkZcD8QRI53XT4GI5,49,9773185,0.272,0.802,157202,7,0,5,0.645,0.119,-6.181,0.0715,100.001,4,0.376
349,Marshmello,Happier,2dpaYNEQHiRxtZbfNsse99,50,9640741,0.191,0.687,214290,7,0,5,0.792,0.167,-2.749,0.0452,100.015,4,0.671
356,Taylor Swift,The Man,3RauEVgRgj1IuWdJ9fDs70,7,22211263,0.0767,0.777,190360,8,0,0,0.658,0.0901,-5.191,0.054,110.048,4,0.633
365,Taylor Swift,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,16,18620281,0.117,0.552,178427,8,2.06E-05,9,0.702,0.105,-5.707,0.157,169.994,4,0.564
366,Taylor Swift,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,17,18295478,0.00929,0.771,171360,8,0,2,0.671,0.0637,-5.617,0.0553,85.026,4,0.714
369,Taylor Swift,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,20,17291991,0.298,0.664,170640,8,2.03E-06,5,0.316,0.0812,-10.345,0.519,92.875,4,0.541
375,Taylor Swift,Paper Rings,4y5bvROuBDPr5fuwXbIBZR,26,14308256,0.0129,0.811,222400,8,1.36E-05,9,0.719,0.0742,-6.553,0.0497,103.979,4,0.865
379,Taylor Swift,Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,30,13680788,0.028,0.662,234147,8,0.00615,11,0.747,0.138,-6.926,0.0736,150.088,4,0.487
380,Taylor Swift,I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,31,13448582,0.00889,0.897,173387,8,0.000353,0,0.366,0.0715,-8.029,0.0569,100.003,4,0.416
